,group
10199,0
10201,0
10205,0
10209,0
10213,0
10215,0
10216,0
10217,0
10228,0
10234,0
10235,0
10236,0
10237,0
10239,0
10241,0
10242,0
10243,0
10246,0
10252,0
10259,0
10262,0
10263,0
10264,0
10266,0
10269,0
10275,0
10276,0
10277,0
10278,0
10287,0
10300,0
10301,0
10309,0
10311,0
10321,0
10332,0
10334,0
10338,0
10341,0
10342,0
10345,0
10350,0
10353,0
10365,0
10373,0
10386,0
10387,0
10391,0
10396,0
10400,0
10401,0
10404,0
10405,0
10406,0
10416,0
10420,0
10431,0
10434,0
10439,0
10457,0
10467,0
10468,0
10469,0
10470,0
10471,0
10472,0
10474,0
10475,0
10479,0
10483,0
10484,0
10485,0
10491,0
10493,0
10504,0
10510,0
10520,0
10525,0
10527,0
10533,0
10534,0
10544,0
10545,0
10547,0
10554,0
10560,0
10563,0
10574,0
10577,0
10582,0
10583,0
10587,0
10589,0
10591,0
10601,0
10610,0
10620,0
10621,0
10626,0
10627,0
10633,0
10635,0
10636,0
10638,0
10639,0
10641,0
10651,0
10661,0
10664,0
10667,0
10668,0
10669,0
10671,0
10675,0
10677,0
10678,0
10689,0
10695,0
10696,0
10697,0
10702,0
10703,0
10705,0
10708,0
10709,0
10711,0
10714,0
10715,0
10717,0
10724,0
10725,0
10727,0
10729,0
10731,0
10733,0
10735,0
10739,0
10744,0
10747,0
10749,0
10750,0
10751,0
10756,0
10762,0
10767,0
10768,0
10771,0
10778,0
10780,0
10785,0
10788,0
10790,0
10792,0
10795,0
10809,0
10810,0
10813,0
10814,0
10815,0
10816,0
10821,0
10822,0
10823,0
10827,0
10829,0
10832,0
10833,0
10834,0
10837,0
10841,0
10846,0
10847,0
10848,0
10852,0
10858,0
10861,0
10874,0
10876,0
10884,0
10885,0
10893,0
10894,0
10908,0
10912,0
10913,0
10914,0
10915,0
10918,0
10920,0
10925,0
10926,0
10927,0
10929,0
10930,0
10935,0
10936,0
10940,0
10945,0
10946,0
10958,0
10963,0
10965,0
10969,0
10970,0
10973,0
10976,0
10978,0
10983,0
10986,0
10987,0
10988,0
10995,0
11000,0
11001,0
11010,0
11013,0
11014,0
11015,0
11017,0
11020,0
11029,0
11033,0
11038,0
11042,0
11043,0
11045,0
11050,0
11051,0
11058,0
11060,0
11062,0
11065,0
11066,0
11070,0
11072,0
11073,0
11074,0
11078,0
11082,0
11083,0
11088,0
11089,0
11091,0
11093,0
11095,0
11103,0
11109,0
11113,0
11114,0
11115,0
11117,0
11118,0
11122,0
11126,0
11131,0
11132,0
11137,0
11138,0
11141,0
11142,0
11148,0
11149,0
11156,0
11158,0
11160,0
11164,0
11170,0
11171,0
11173,0
11179,0
11180,0
11186,0
11193,0
11194,0
11198,0
11201,0
11204,0
11207,0
11209,0
11212,0
11221,0
11233,0
11237,0
11241,0
11243,0
11269,0
11272,0
11285,0
11286,0
11287,0
11290,0
11296,0
11299,0
11302,0
11304,0
11307,0
11309,0
11310,0
11312,0
11313,0
11332,0
11346,0
11348,0
11357,0
11359,0
11361,0
11363,0
11364,0
11366,0
11368,0
11369,0
11370,0
11371,0
11372,0
11375,0
11378,0
11381,0
11388,0
11389,0
11391,0
11394,0
11397,0
11401,0
11413,0
11418,0
11420,0
11426,0
11431,0
11434,0
11435,0
11437,0
11443,0
11444,0
11447,0
11452,0
11456,0
11457,0
11458,0
11466,0
11475,0
11478,0
11480,0
11481,0
11485,0
11487,0
11489,0
11494,0
11499,0
11500,0
11512,0
11513,0
11521,0
11525,0
11529,0
11533,0
11536,0
11538,0
11541,0
11542,0
11545,0
11555,0
11558,0
11561,0
11564,0
11566,0
11572,0
11576,0
11591,0
11592,0
11595,0
11601,0
11603,0
11612,0
11615,0
11616,0
11626,0
11629,0
11633,0
11634,0
11635,0
11637,0
11641,0
11646,0
11651,0
11657,0
11658,0
11663,0
11673,0
11681,0
11685,0
11686,0
11699,0
11701,0
11702,0
11704,0
11705,0
11706,0
11707,0
11710,0
11713,0
11720,0
11725,0
11726,0
11727,0
11732,0
11736,0
11739,0
11742,0
11744,0
11749,0
11751,0
11756,0
11758,0
11765,0
11766,0
11767,0
11768,0
11770,0
11771,0
11776,0
11777,0
11778,0
11779,0
11781,0
11782,0
11788,0
11792,0
11793,0
11798,0
11801,0
11805,0
11807,0
11810,0
11812,0
11816,0
11819,0
11826,0
11836,0
11845,0
11846,0
11848,0
11853,0
11859,0
11861,0
11864,0
11866,0
11871,0
11873,0
11886,0
11889,0
11890,0
11893,0
11900,0
11902,0
11908,0
11910,0
11912,0
11914,0
11917,0
11920,0
11933,0
11938,0
11943,0
11945,0
11947,0
11951,0
11952,0
11954,0
11955,0
11968,0
11978,0
11982,0
11990,0
11994,0
12010,0
12011,0
12012,0
12017,0
12022,0
12030,0
12034,0
12037,0
12040,0
12042,0
12049,0
12063,0
12066,0
12074,0
12075,0
12093,0
12094,0
12099,0
12110,0
12134,0
12136,0
12137,0
12139,0
12140,0
12141,0
12159,0
12162,0
12170,0
12172,0
12180,0
12192,0
12194,0
12195,0
12217,0
12222,0
12224,0
12226,0
12227,0
12228,0
12247,0
12250,0
12251,0
12252,0
12259,0
12262,0
12265,0
12270,0
12276,0
12278,0
12286,0
12289,0
12302,0
12305,0
12310,0
12311,0
12315,0
12316,0
12321,0
12322,0
12338,0
12339,0
12341,0
12344,0
12352,0
12359,0
12365,0
12371,0
12379,0
12382,0
12383,0
12385,0
12389,0
12392,0
12395,0
12398,0
12400,0
12401,0
12402,0
12403,0
12406,0
12407,0
12412,0
12414,0
12415,0
12417,0
12423,0
12431,0
12439,0
12446,0
12453,0
12455,0
12473,0
12478,0
12481,0
12482,0
12485,0
12501,0
12506,0
12513,0
12514,0
12519,0
12533,0
12534,0
12538,0
12550,0
12554,0
12562,0
12563,0
12566,0
12570,0
12572,0
12575,0
12576,0
12577,0
12578,0
12580,0
12581,0
12593,0
12602,0
12603,0
12604,0
12605,0
12606,0
12611,0
12614,0
12615,0
12616,0
12618,0
12621,0
12622,0
12623,0
12625,0
12628,0
12630,0
12631,0
12632,0
12637,0
12644,0
12652,0
12659,0
12660,0
12661,0
12664,0
12666,0
12670,0
12672,0
12675,0
12687,0
12689,0
12691,0
12692,0
12693,0
12694,0
12698,0
12703,0
12704,0
12711,0
12713,0
12715,0
12717,0
12719,0
12729,0
12741,0
12752,0
12753,0
12756,0
12759,0
12761,0
12764,0
12766,0
12768,0
12775,0
12776,0
12785,0
12800,0
12801,0
12806,0
12810,0
12811,0
12816,0
12819,0
12820,0
12829,0
12843,0
12845,0
12847,0
12849,0
12854,0
12861,0
12862,0
12863,0
12864,0
12866,0
12868,0
12873,0
12876,0
12887,0
12906,0
12923,0
12925,0
12926,0
12931,0
12934,0
12935,0
12936,0
12939,0
12940,0
12941,0
12942,0
12943,0
12945,0
12946,0
12952,0
12954,0
12962,0
12971,0
12972,0
12973,0
12974,0
12975,0
12977,0
12980,0
12984,0
12986,0
12987,0
12989,0
12991,0
12996,0
12999,0
13003,0
13008,0
13013,0
13016,0
13017,0
13021,0
13022,0
13025,0
13029,0
13031,0
13032,0
13044,0
13050,0
13052,0
13057,0
13064,0
13073,0
13076,0
13077,0
13079,0
13080,0
13094,0
13100,0
13104,0
13110,0
13114,0
13118,0
13123,0
13125,0
13126,0
13129,0
13134,0
13137,0
13139,0
13140,0
13142,0
13145,0
13151,0
13153,0
13160,0
13176,0
13180,0
13188,0
13192,0
13202,0
13207,0
13211,0
13213,0
13214,0
13218,0
13219,0
13224,0
13227,0
13231,0
13232,0
13237,0
13250,0
13251,0
13253,0
13254,0
13262,0
13271,0
13273,0
13275,0
13282,0
13291,0
13304,0
13310,0
13313,0
13324,0
13325,0
13332,0
13333,0
13336,0
13343,0
13345,0
13350,0
13351,0
13357,0
13359,0
13360,0
13369,0
13372,0
13374,0
13375,0
13377,0
13383,0
13384,0
13386,0
13388,0
13389,0
13394,0
13395,0
13397,0
13407,0
13409,0
13413,0
13420,0
13421,0
13422,0
13427,0
13436,0
13442,0
13446,0
13447,0
13448,0
13450,0
13455,0
13458,0
13461,0
13462,0
13464,0
13465,0
13466,0
13472,0
13475,0
13486,0
13493,0
13496,0
13505,0
13506,0
13508,0
13512,0
13513,0
13514,0
13515,0
13516,0
13518,0
13523,0
13526,0
13535,0
13537,0
13538,0
13540,0
13543,0
13548,0
13549,0
13551,0
13552,0
13557,0
13560,0
13565,0
13567,0
13568,0
13569,0
13573,0
13575,0
13581,0
13582,0
13583,0
13588,0
13589,0
13590,0
13591,0
13592,0
13596,0
13609,0
13612,0
13615,0
13616,0
13626,0
13630,0
13637,0
13640,0
13641,0
13642,0
13644,0
13648,0
13653,0
13656,0
13657,0
13665,0
13669,0
13670,0
13671,0
13675,0
13677,0
13679,0
13685,0
13686,0
13693,0
13694,0
13698,0
13700,0
13704,0
13706,0
13708,0
13714,0
13715,0
13718,0
13725,0
13732,0
13745,0
13747,0
13750,0
13751,0
13754,0
13765,0
13769,0
13777,0
13780,0
13784,0
13789,0
13791,0
13795,0
13799,0
13800,0
13811,0
13813,0
13815,0
13818,0
13820,0
13821,0
13827,0
13829,0
13846,0
13848,0
13850,0
13852,0
13855,0
13859,0
13860,0
13862,0
13868,0
13873,0
13875,0
13885,0
13887,0
13891,0
13894,0
13899,0
13905,0
13907,0
13908,0
13912,0
13913,0
13917,0
13918,0
13921,0
13928,0
13929,0
13933,0
13934,0
13936,0
13937,0
13941,0
13942,0
13943,0
13945,0
13952,0
13958,0
13962,0
13965,0
13967,0
13981,0
13991,0
13992,0
13993,0
13994,0
13998,0
14000,0
14005,0
14006,0
14008,0
14017,0
14020,0
14021,0
14026,0
14028,0
14031,0
14033,0
14035,0
14037,0
14039,0
14043,0
14044,0
14046,0
14057,0
14058,0
14067,0
14072,0
14075,0
14077,0
14082,0
14083,0
14092,0
14101,0
14104,0
14108,0
14112,0
14113,0
14125,0
14134,0
14144,0
14146,0
14152,0
14161,0
14164,0
14165,0
14166,0
14192,0
14197,0
14208,0
14212,0
14221,0
14225,0
14227,0
14229,0
14232,0
14238,0
14254,0
14267,0
14279,0
14280,0
14285,0
14288,0
14290,0
14295,0
14296,0
14297,0
14299,0
14301,0
14305,0
14309,0
14310,0
14311,0
14315,0
14316,0
14320,0
14326,0
14329,0
14330,0
14333,0
14334,0
14340,0
14343,0
14346,0
14348,0
14351,0
14363,0
14365,0
14371,0
14373,0
14378,0
14387,0
14390,0
14391,0
14396,0
14402,0
14403,0
14406,0
14411,0
14413,0
14419,0
14420,0
14424,0
14434,0
14437,0
14440,0
14442,0
14449,0
14452,0
14456,0
14457,0
14463,0
14469,0
14470,0
14471,0
14475,0
14480,0
14482,0
14485,0
14486,0
14491,0
14493,0
14495,0
14504,0
14507,0
14508,0
14513,0
14521,0
14527,0
14532,0
14533,0
14540,0
14545,0
14548,0
14551,0
14553,0
14554,0
14563,0
14565,0
14566,0
14571,0
14576,0
14578,0
14582,0
14583,0
14584,0
14586,0
14587,0
14589,0
14593,0
14596,0
14600,0
14603,0
14606,0
14609,0
14612,0
14617,0
14620,0
14621,0
14624,0
14625,0
14626,0
14628,0
14629,0
14630,0
14631,0
14639,0
14642,0
14648,0
14649,0
14663,0
14664,0
14670,0
14671,0
14677,0
14682,0
14683,0
14685,0
14687,0
14690,0
14691,0
14692,0
14695,0
14696,0
14697,0
14702,0
14703,0
14705,0
14708,0
14723,0
14746,0
14747,0
14752,0
14755,0
14759,0
14778,0
14783,0
14786,0
14787,0
14794,0
14795,0
14803,0
14817,0
14819,0
14830,0
14831,0
14836,0
14840,0
14841,0
14847,0
14858,0
14868,0
14873,0
14905,0
14912,0
14915,0
14925,0
14932,0
14939,0
14944,0
14947,0
14948,0
14950,0
14962,0
14965,0
14967,0
14969,0
14990,0
15005,0
15008,0
15012,0
15014,0
15018,0
15019,0
15021,0
15022,0
15026,0
15030,0
15031,0
15034,0
15036,0
15038,0
15039,0
15040,0
15041,0
15044,0
15048,0
15055,0
15061,0
15063,0
15073,0
15084,0
15086,0
15095,0
15109,0
15119,0
15121,0
15148,0
15154,0
15155,0
15158,0
15165,0
15166,0
15169,0
15175,0
15177,0
15178,0
15179,0
15180,0
15181,0
15183,0
15184,0
15186,0
15187,0
15188,0
15191,0
15194,0
15197,0
15200,0
15202,0
15203,0
15205,0
15209,0
15210,0
15212,0
15213,0
15214,0
15215,0
15221,0
15223,0
15228,0
15229,0
15231,0
15232,0
15233,0
15238,0
15239,0
15240,0
15241,0
15244,0
15245,0
15249,0
15250,0
15251,0
15252,0
15256,0
15260,0
15262,0
15263,0
15266,0
15269,0
15275,0
15278,0
15280,0
15281,0
15282,0
15284,0
15288,0
15290,0
15291,0
15294,0
15296,0
15297,0
15298,0
15300,0
15303,0
15307,0
15308,0
15314,0
15315,0
15318,0
15319,0
15320,0
15327,0
15328,0
15333,0
15336,0
15337,0
15339,0
15342,0
15343,0
15352,0
15358,0
15360,0
15361,0
15362,0
15364,0
15365,0
15367,0
15368,0
15373,0
15377,0
15381,0
15383,0
15384,0
15386,0
15388,0
15390,0
15393,0
15397,0
15398,0
15400,0
15404,0
15406,0
15408,0
15416,0
15417,0
15424,0
15426,0
15431,0
15434,0
15435,0
15436,0
15441,0
15444,0
15445,0
15446,0
15449,0
15454,0
15457,0
15459,0
15460,0
15472,0
15473,0
15474,0
15480,0
15481,0
15489,0
15495,0
15496,0
15505,0
15508,0
15516,0
15519,0
15521,0
15522,0
15523,0
15525,0
15532,0
15538,0
15539,0
15541,0
15544,0
15547,0
15549,0
15551,0
15553,0
15555,0
15558,0
15560,0
15561,0
15567,0
15573,0
15588,0
15596,0
15605,0
15607,0
15625,0
15632,0
15637,0
15640,0
15642,0
15643,0
15644,0
15649,0
15651,0
15653,0
15654,0
15655,0
15657,0
15661,0
15666,0
15676,0
15677,0
15678,0
15690,0
15695,0
15697,0
15700,0
15703,0
15707,0
15708,0
15712,0
15715,0
15718,0
15719,0
15723,0
15727,0
15728,0
15734,0
15736,0
15741,0
15743,0
15751,0
15757,0
15762,0
15763,0
15765,0
15766,0
15767,0
15772,0
15773,0
15775,0
15777,0
15778,0
15782,0
15785,0
15786,0
15787,0
15790,0
15796,0
15800,0
15801,0
15806,0
15807,0
15811,0
15812,0
15814,0
15823,0
15825,0
15827,0
15828,0
15830,0
15833,0
15835,0
15841,0
15843,0
15852,0
15859,0
15860,0
15866,0
15868,0
15876,0
15883,0
15884,0
15888,0
15889,0
15897,0
15905,0
15906,0
15914,0
15919,0
15926,0
15929,0
15934,0
15938,0
15956,0
15960,0
15962,0
15963,0
15968,0
15969,0
15974,0
15978,0
15979,0
15989,0
15991,0
15993,0
15996,0
15997,0
15998,0
16001,0
16002,0
16014,0
16015,0
16016,0
16020,0
16023,0
16028,0
16030,0
16033,0
16037,0
16038,0
16040,0
16041,0
16042,0
16046,0
16055,0
16059,0
16064,0
16067,0
16068,0
16071,0
16073,0
16077,0
16080,0
16087,0
16092,0
16093,0
16094,0
16095,0
16097,0
16100,0
16101,0
16102,0
16110,0
16113,0
16115,0
16120,0
16121,0
16122,0
16123,0
16125,0
16131,0
16134,0
16135,0
16139,0
16147,0
16148,0
16151,0
16156,0
16158,0
16160,0
16162,0
16168,0
16171,0
16176,0
16180,0
16187,0
16188,0
16190,0
16194,0
16197,0
16199,0
16200,0
16207,0
16215,0
16217,0
16219,0
16220,0
16225,0
16227,0
16235,0
16237,0
16239,0
16245,0
16253,0
16305,0
16307,0
16315,0
16322,0
16323,0
16324,0
16326,0
16327,0
16328,0
16330,0
16331,0
16333,0
16337,0
16345,0
16350,0
16351,0
16353,0
16354,0
16356,0
16357,0
16358,0
16359,0
16361,0
16363,0
16364,0
16366,0
16368,0
16369,0
16371,0
16372,0
16373,0
16376,0
16377,0
16378,0
16380,0
16382,0
16383,0
16384,0
16388,0
16390,0
16391,0
16392,0
16395,0
16396,0
16400,0
16402,0
16404,0
16405,0
16407,0
16408,0
16409,0
16410,0
16411,0
16412,0
16413,0
16414,0
16415,0
16416,0
16421,0
16422,0
16423,0
16424,0
16425,0
16426,0
16429,0
16430,0
16446,0
16452,0
16457,0
16460,0
16461,0
16462,0
16466,0
16467,0
16469,0
16471,0
16472,0
16473,0
16477,0
16478,0
16479,0
16480,0
16481,0
16482,0
16484,0
16487,0
16490,0
16494,0
16501,0
16505,0
16506,0
16507,0
16508,0
16509,0
16512,0
16519,0
16520,0
16521,0
16522,0
16525,0
16531,0
16532,0
16533,0
16538,0
16539,0
16542,0
16545,0
16553,0
16554,0
16573,0
16578,0
16594,0
16601,0
16605,0
16615,0
16620,0
16624,0
16640,0
16648,0
16659,0
16672,0
16677,0
16708,0
16714,0
16718,0
16719,0
16720,0
16721,0
16722,0
16723,0
16726,0
16728,0
16730,0
16731,0
16735,0
16736,0
16742,0
16743,0
16748,0
16752,0
16754,0
16755,0
16756,0
16757,0
16760,0
16761,0
16762,0
16763,0
16773,0
16775,0
16779,0
16781,0
16782,0
16786,0
16787,0
16788,0
16789,0
16792,0
16795,0
16797,0
16800,0
16802,0
16804,0
16807,0
16808,0
16811,0
16813,0
16833,0
16834,0
16836,0
16839,0
16843,0
16844,0
16848,0
16849,0
16853,0
16855,0
16858,0
16859,0
16860,0
16862,0
16864,0
16866,0
16869,0
16870,0
16873,0
16875,0
16876,0
16877,0
16884,0
16885,0
16887,0
16889,0
16890,0
16892,0
16898,0
16903,0
16904,0
16909,0
16910,0
16914,0
16925,0
16927,0
16932,0
16933,0
16936,0
16938,0
16952,0
16956,0
16966,0
16970,0
16974,0
16977,0
16978,0
16988,0
16990,0
16993,0
17009,0
17011,0
17012,0
17013,0
17015,0
17016,0
17017,0
17018,0
17019,0
17022,0
17023,0
17024,0
17027,0
17029,0
17031,0
17032,0
17033,0
17039,0
17045,0
17068,0
17070,0
17077,0
17078,0
17083,0
17084,0
17089,0
17090,0
17095,0
17096,0
17098,0
17103,0
17108,0
17112,0
17122,0
17126,0
17144,0
17147,0
17151,0
17153,0
17154,0
17155,0
17156,0
17157,0
17158,0
17159,0
17160,0
17161,0
17162,0
17163,0
17164,0
17165,0
17166,0
17167,0
17168,0
17172,0
17175,0
17179,0
17202,0
17211,0
17226,0
17234,0
17235,0
17237,0
17239,0
17241,0
17245,0
17247,0
17248,0
17252,0
17253,0
17254,0
17257,0
17259,0
17261,0
17268,0
17270,0
17274,0
17276,0
17277,0
17278,0
17281,0
17287,0
17292,0
17293,0
17294,0
17295,0
17296,0
17297,0
17298,0
17299,0
17302,0
17304,0
17306,0
17307,0
17308,0
17309,0
17319,0
17327,0
17329,0
17334,0
17335,0
17337,0
17339,0
17344,0
17347,0
17350,0
17354,0
17356,0
17357,0
17360,0
17365,0
17367,0
17368,0
17369,0
17370,0
17374,0
17379,0
17380,0
17384,0
17385,0
17386,0
17387,0
17393,0
17396,0
17400,0
17404,0
17406,0
17413,0
17414,0
17429,0
17433,0
17436,0
17438,0
17439,0
17440,0
17441,0
17450,0
17455,0
17457,0
17461,0
17462,0
17470,0
17471,0
17472,0
17475,0
17476,0
17477,0
17479,0
17481,0
17485,0
17488,0
17489,0
17490,0
17493,0
17494,0
17506,0
17509,0
17514,0
17518,0
17519,0
17521,0
17526,0
17529,0
17543,0
17544,0
17546,0
17552,0
17556,0
17558,0
17567,0
17569,0
17570,0
17575,0
17577,0
17578,0
17579,0
17584,0
17594,0
17598,0
17600,0
17604,0
17605,0
17613,0
17617,0
17618,0
17620,0
17621,0
17634,0
17665,0
17692,0
17696,0
17699,0
17700,0
17704,0
17706,0
17713,0
17720,0
17724,0
17727,0
17730,0
17731,0
17736,0
17740,0
17743,0
17744,0
17747,0
17748,0
17751,0
17753,0
17754,0
17756,0
17760,0
17761,0
17773,0
17777,0
17781,0
17784,0
17786,0
17787,0
17789,0
17790,0
17794,0
17801,0
17804,0
17807,0
17810,0
17812,0
17813,0
17819,0
17824,0
17825,0
17828,0
17830,0
17832,0
17836,0
17844,0
17853,0
17856,0
17857,0
17859,0
17862,0
17866,0
17873,0
17880,0
17881,0
17883,0
17884,0
17886,0
17887,0
17893,0
17899,0
17902,0
17906,0
17911,0
17925,0
17929,0
17930,0
17935,0
17936,0
17937,0
17947,0
17950,0
17952,0
17968,0
17971,0
17978,0
17984,0
17986,0
17987,0
17994,0
18016,0
18017,0
18018,0
18020,0
18025,0
18027,0
18030,0
18032,0
18035,0
18037,0
18044,0
18045,0
18046,0
18049,0
18051,0
18055,0
18061,0
18064,0
18071,0
18076,0
18077,0
18078,0
18079,0
18080,0
18082,0
18084,0
18085,0
18088,0
18090,0
18095,0
18101,0
18105,0
18116,0
18123,0
18126,0
18129,0
18130,0
18134,0
18136,0
18139,0
18144,0
18148,0
18151,0
18166,0
18179,0
18209,0
18210,0
18213,0
18216,0
18217,0
18218,0
18223,0
18225,0
18226,0
18231,0
18236,0
18237,0
18240,0
18249,0
18253,0
18255,0
18259,0
18272,0
18274,0
18279,0
18283,0
18288,0
18296,0
18297,0
18298,0
18316,0
18322,0
18324,0
18326,0
18351,0
18365,0
18375,0
18383,0
18384,0
18385,0
18387,0
18388,0
18389,0
18390,0
18391,0
18392,0
18393,0
18394,0
18395,0
18397,0
18398,0
18400,0
18401,0
18402,0
18403,0
18404,0
18405,0
18406,0
18407,0
18409,0
18416,0
18417,0
18418,0
18419,0
18425,0
18427,0
18434,0
18445,0
18448,0
18454,0
18455,0
18457,0
18461,0
18473,0
18475,0
18477,0
18480,0
18485,0
18486,0
18487,0
18491,0
18497,0
18499,0
18500,0
18502,0
18505,0
18507,0
18509,0
18511,0
18515,0
18521,0
18543,0
18545,0
18547,0
18550,0
18553,0
18556,0
18559,0
18562,0
18564,0
18565,0
18566,0
18570,0
18576,0
18577,0
18579,0
18580,0
18595,0
18605,0
18608,0
18609,0
18610,0
18611,0
18612,0
18613,0
18616,0
18618,0
18620,0
18623,0
18624,0
18625,0
18626,0
18627,0
18629,0
18630,0
18632,0
18633,0
18634,0
18637,0
18644,0
18646,0
18649,0
18656,0
18663,0
18665,0
18684,0
18685,0
18686,0
18688,0
18689,0
18692,0
18694,0
18695,0
18696,0
18697,0
18698,0
18699,0
18700,0
18702,0
18703,0
18704,0
18706,0
18707,0
18709,0
18711,0
18714,0
18716,0
18719,0
18720,0
18723,0
18728,0
18732,0
18734,0
18735,0
18737,0
18738,0
18740,0
18741,0
18742,0
18744,0
18745,0
18760,0
18767,0
18771,0
18780,0
18787,0
18788,0
18789,0
18818,0
18822,0
18828,0
18839,0
18840,0
18843,0
18844,0
18852,0
18853,0
18854,0
18860,0
18863,0
18866,0
18874,0
18875,0
18881,0
18882,0
18886,0
18887,0
18890,0
18894,0
18905,0
18907,0
18916,0
18921,0
18925,0
18927,0
18935,0
18936,0
18939,0
18942,0
18948,0
18950,0
18951,0
18953,0
18955,0
18959,0
18962,0
18964,0
18976,0
18977,0
18981,0
18984,0
18987,0
18994,0
19003,0
19007,0
19009,0
19010,0
19012,0
19019,0
19030,0
19032,0
19038,0
19039,0
19047,0
19059,0
19064,0
19069,0
19072,0
19073,0
19082,0
19094,0
19100,0
19103,0
19104,0
19113,0
19135,0
19137,0
19160,0
19161,0
19180,0
19187,0
19192,0
19195,0
19197,0
19203,0
19217,0
19227,0
19231,0
19235,0
19253,0
19254,0
19256,0
19258,0
19263,0
19264,0
19284,0
19287,0
19290,0
19293,0
19297,0
19298,0
19299,0
19300,0
19301,0
19302,0
19303,0
19305,0
19307,0
19309,0
19314,0
19315,0
19324,0
19326,0
19332,0
19333,0
19341,0
19344,0
19346,0
19348,0
19349,0
19350,0
19351,0
19358,0
19360,0
19370,0
19371,0
19378,0
19380,0
19381,0
19384,0
19385,0
19387,0
19393,0
19395,0
19400,0
19403,0
19404,0
19409,0
19412,0
19413,0
19414,0
19415,0
19420,0
19423,0
19433,0
19438,0
19447,0
19451,0
19455,0
19458,0
19465,0
19468,0
19469,0
19471,0
19472,0
19474,0
19477,0
19480,0
19481,0
19483,0
19486,0
19489,0
19496,0
19514,0
19518,0
19519,0
19522,0
19523,0
19532,0
19537,0
19546,0
19548,0
19553,0
19559,0
19560,0
19561,0
19566,0
19568,0
19581,0
19598,0
19599,0
19600,0
19601,0
19603,0
19604,0
19624,0
19628,0
19631,0
19632,0
19634,0
19635,0
19641,0
19644,0
19652,0
19660,0
19676,0
19679,0
19685,0
19695,0
19701,0
19702,0
19712,0
19713,0
19718,0
19721,0
19723,0
19724,0
19725,0
19728,0
19732,0
19738,0
19739,0
19740,0
19750,0
19751,0
19766,0
19776,0
19779,0
19783,0
19796,0
19806,0
19810,0
19815,0
19829,0
19837,0
19846,0
19853,0
19857,0
19858,0
19860,0
19863,0
19894,0
19898,0
19899,0
19903,0
19908,0
19911,0
19913,0
19914,0
19918,0
19920,0
19927,0
19937,0
19939,0
19946,0
19951,0
19953,0
19960,0
19962,0
19965,0
19966,0
19967,0
19968,0
19969,0
19977,0
19978,0
19980,0
19981,0
19982,0
19989,0
19991,0
19995,0
20002,0
20006,0
20017,0
20022,0
20026,0
20033,0
20039,0
20041,0
20050,0
20051,0
20057,0
20058,0
20060,0
20061,0
20066,0
20067,0
20074,0
20076,0
20078,0
20083,0
20084,0
20088,0
20091,0
20094,0
20108,0
20119,0
20120,0
20123,0
20134,0
20150,0
20156,0
20171,0
20177,0
20180,0
20181,0
20182,0
20184,0
20187,0
20189,0
20192,0
20202,0
20204,0
20205,0
20206,0
20213,0
20214,0
20215,0
20219,0
20226,0
20231,0
20249,0
20256,0
20260,0
20262,0
20276,0
20277,0
20281,0
20295,0
20301,0
20302,0
20305,0
20308,0
20309,0
20310,0
20312,0
20313,0
20314,0
20315,0
20318,0
20320,0
20323,0
20324,0
20328,0
20332,0
20333,0
20334,0
20335,0
20337,0
20340,0
20341,0
20343,0
20344,0
20345,0
20346,0
20349,0
20351,0
20353,0
20355,0
20357,0
20359,0
20361,0
20363,0
20364,0
20366,0
20367,0
20368,0
20371,0
20372,0
20374,0
20376,0
20377,0
20379,0
20382,0
20383,0
20384,0
20386,0
20387,0
20392,0
20403,0
20405,0
20406,0
20407,0
20412,0
20413,0
20418,0
20419,0
20421,0
20423,0
20430,0
20434,0
20435,0
20436,0
20441,0
20442,0
20464,0
20473,0
20475,0
20476,0
20486,0
20487,0
20490,0
20492,0
20498,0
20507,0
20509,0
20511,0
20516,0
20519,0
20520,0
20521,0
20523,0
20525,0
20535,0
20538,0
20540,0
20541,0
20542,0
20546,0
20547,0
20550,0
20554,0
20568,0
20569,0
20570,0
20574,0
20577,0
20580,0
20582,0
20585,0
20600,0
20602,0
20603,0
20604,0
20605,0
20608,0
20609,0
20610,0
20612,0
20613,0
20614,0
20615,0
20629,0
20631,0
20633,0
20634,0
20636,0
20637,0
20638,0
20642,0
20645,0
20648,0
20649,0
20650,0
20652,0
20654,0
20656,0
20657,0
20659,0
20664,0
20671,0
20675,0
20676,0
20677,0
20679,0
20681,0
20682,0
20688,0
20690,0
20691,0
20692,0
20694,0
20700,0
20702,0
20706,0
20708,0
20712,0
20729,0
20730,0
20736,0
20737,0
20738,0
20740,0
20744,0
20749,0
20755,0
20756,0
20759,0
20763,0
20767,0
20768,0
20776,0
20777,0
20778,0
20783,0
20785,0
20786,0
20787,0
20788,0
20789,0
20790,0
20795,0
20802,0
20806,0
20808,0
20815,0
20822,0
20823,0
20825,0
20826,0
20845,0
20849,0
20852,0
20854,0
20856,0
20859,0
20868,0
20870,0
20875,0
20892,0
20901,0
20905,0
20909,0
20910,0
20911,0
20912,0
20914,0
20915,0
20917,0
20918,0
20919,0
20920,0
20921,0
20922,0
20934,0
20951,0
20971,0
20987,0
20992,0
20999,0
21001,0
21003,0
21016,0
21025,0
21026,0
21033,0
21042,0
21045,0
21046,0
21047,0
21050,0
21053,0
21056,0
21057,0
21058,0
21062,0
21063,0
21065,0
